state,lga_code,month,solar_n,solar_kw,battery_n,battery_kwh
VIC,27350,2023-05,27.81,265.11,0,0
VIC,27350,2023-06,27.12,260.87,0,0
VIC,27350,2023-07,32.28,384.87,0,0
VIC,27350,2023-08,33.85,246.4,0,0
VIC,27350,2023-09,25.92,215.73,0,0
VIC,27350,2023-10,27.34,204.54,0,0
VIC,27350,2023-11,41.77,502.08,0,0
VIC,27350,2023-12,43.64,369.41,0,0
VIC,27350,2024-01,23.63,186.14,0,0
VIC,27350,2024-02,35.55,269.52,0,0
VIC,27350,2024-03,24.89,187.84,0,0
VIC,27350,2024-04,21.38,166.27,0,0
VIC,27350,2024-05,34.21,246.91,0,0
VIC,27350,2024-06,33.03,345.39,0,0
VIC,27350,2024-07,22.78,297.14,0,0
VIC,27350,2024-08,28.89,206.87,0,0
VIC,27350,2024-09,28.65,291.95,0,0
VIC,27350,2024-10,25.5,224.36,0,0
VIC,27350,2024-11,27.52,212.65,0,0
VIC,27350,2024-12,26.46,300.53,0,0
VIC,27350,2025-01,12.82,122.5,0,0
VIC,27350,2025-02,24.34,145.72,0,0
VIC,27350,2025-03,29.02,420.12,0,0
VIC,27350,2025-04,19.42,168.77,0,0
VIC,27350,2025-05,13.76,99.58,0,0
VIC,27350,2025-06,26.69,175.93,0,0
VIC,27350,2025-07,25.51,292.35,35.74,438.74
VIC,27350,2025-08,14.2,146.17,27.24,466.11
VIC,27350,2025-09,20.21,302.79,22.68,494.13
VIC,27350,2025-10,41.88,372.86,41.9,901.96
VIC,27350,2025-11,28.41,360.02,29.58,693.6
VIC,27350,2025-12,32.58,623.44,36.73,1015.08
VIC,27350,2026-01,21.21,183.9,22.72,475.83
VIC,27350,2026-02,22.97,229.03,37.53,878.13
VIC,27350,2026-03,38.32,471.17,50.46,1349.33
VIC,27350,2026-04,36.84,398.7,69.52,2024.96
VIC,27350,2026-05,25.94,184.74,18.46,340.22
VIC,27350,2026-06,20.85,162.8,21.95,450.19
VIC,27350,2026-07,17.51,127.37,21.72,452.34
VIC,27350,2026-08,8.09,54.46,4.87,99.78
VIC,27450,2023-01,132.87,1139.7,0,0
VIC,27450,2023-02,167.79,1456.11,0,0
VIC,27450,2023-03,169.05,1422.96,0,0
VIC,27450,2023-04,122.78,1098.42,0,0
VIC,27450,2023-05,132.82,1233.76,0,0
VIC,27450,2023-06,121.27,1136.44,0,0
VIC,27450,2023-07,134.59,1155.98,0,0
VIC,27450,2023-08,163.8,1458.34,0,0
VIC,27450,2023-09,149.16,1272.37,0,0
VIC,27450,2023-10,152.42,1558.58,0,0
VIC,27450,2023-11,147.49,1395.53,0,0
VIC,27450,2023-12,145.16,1472.9,0,0
VIC,27450,2024-01,96.94,833.14,0,0
VIC,27450,2024-02,129.92,1114.14,0,0
VIC,27450,2024-03,101.95,912.68,0,0
VIC,27450,2024-04,211.41,1766.59,0,0
VIC,27450,2024-05,145.64,1397.9,0,0
VIC,27450,2024-06,114.95,929.16,0,0
VIC,27450,2024-07,129.9,1165.9,0,0
VIC,27450,2024-08,121.73,1209.98,0,0
VIC,27450,2024-09,101.77,1016.43,0,0
VIC,27450,2024-10,114.23,1083.38,0,0
VIC,27450,2024-11,122.68,1193.78,0,0
VIC,27450,2024-12,109.48,1189.25,0,0
VIC,27450,2025-01,116.54,1015.65,0,0
VIC,27450,2025-02,142.97,1248.99,0,0
VIC,27450,2025-03,116.26,1226.69,0,0
VIC,27450,2025-04,99.78,987.31,0,0
VIC,27450,2025-05,96.07,990.59,0,0
VIC,27450,2025-06,55.96,464.28,0,0
VIC,27450,2025-07,82.77,827.21,174.65,2989.65
VIC,27450,2025-08,77,912.8,142.84,2824.45
VIC,27450,2025-09,83.94,882.7,130.31,2732.39
VIC,27450,2025-10,124.97,1233.42,162.13,3917.23
VIC,27450,2025-11,108.61,1272.72,167.96,4328.77
VIC,27450,2025-12,130.86,1472.09,246.32,7343.27
VIC,27450,2026-01,87.79,865.71,156.01,4395.43
VIC,27450,2026-02,117.03,1169.52,203.1,6077.59
VIC,27450,2026-03,161.75,1707.01,264.04,8688.04
VIC,27450,2026-04,264.47,2994.81,495.18,17933.37
VIC,27450,2026-05,88.48,866.34,113.65,2448.8
VIC,27450,2026-06,108.61,1002.55,138.23,2859.13
VIC,27450,2026-07,79.7,826.99,114.2,2623.45
VIC,27450,2026-08,27.89,257.12,18.29,441.57
VIC,27630,2023-01,3.71,37.85,0,0
VIC,27630,2023-02,3.92,28.08,0,0
VIC,27630,2023-03,10.34,86.74,0,0
VIC,27630,2023-04,6.25,55.78,0,0
VIC,27630,2023-05,5.99,47.41,0,0
VIC,27630,2023-06,10.19,90.3,0,0
VIC,27630,2023-07,10.1,94.19,0,0
VIC,27630,2023-08,7.78,88.32,0,0
VIC,27630,2023-09,23.71,172.56,0,0
VIC,27630,2023-10,6.99,51.31,0,0
VIC,27630,2023-11,12.72,100.83,0,0
VIC,27630,2023-12,1.99,14.31,0,0
VIC,27630,2024-01,2.02,15.14,0,0
VIC,27630,2024-02,5.18,46.08,0,0
VIC,27630,2024-03,4.04,27.3,0,0
VIC,27630,2024-04,6.05,61.43,0,0
VIC,27630,2024-05,6.38,61.79,0,0
VIC,27630,2024-06,1.22,7.5,0,0
VIC,27630,2024-07,4.02,88.27,0,0
VIC,27630,2024-08,4.01,28.67,0,0
VIC,27630,2024-09,3.07,42.95,0,0
VIC,27630,2024-10,6.27,40.49,0,0
VIC,27630,2024-11,10,108.92,0,0
VIC,27630,2024-12,1.14,9.42,0,0
VIC,27630,2025-01,1.02,6.76,0,0
VIC,27630,2025-02,3.22,24.39,0,0
VIC,27630,2025-03,3.25,22.16,0,0
VIC,27630,2025-04,5.27,40.93,0,0
VIC,27630,2025-05,2.35,23.23,0,0
VIC,27630,2025-06,2.04,13.75,0,0
VIC,27630,2025-07,4.22,34.02,6.67,80.93
VIC,27630,2025-08,3.11,34.21,4.42,65.47
VIC,27630,2025-09,1.06,14.99,5.03,100.63
VIC,27630,2025-10,4.4,64.61,5.55,104.63
VIC,27630,2025-11,2.22,25.75,4.24,117.77
VIC,27630,2025-12,5.18,54.68,5.36,160.94
VIC,27630,2026-01,3.08,33.24,3.98,151.35
VIC,27630,2026-02,2.21,18.39,3.1,74.92
VIC,27630,2026-03,4.64,40.38,6.77,171.5
VIC,27630,2026-04,6.06,52.98,7.2,222.51
VIC,27630,2026-05,0.07,0.7,4.15,69.91
VIC,27630,2026-06,2,9.84,3.88,75.73
VIC,27630,2026-07,2.38,24.82,1.4,27.12
VIC,27630,2026-08,2.99,8.6,0,0
WA,50080,2023-01,20.01,124.97,0,0
WA,50080,2023-02,30.04,199.37,0,0
WA,50080,2023-03,19.04,251.72,0,0
WA,50080,2023-04,22.01,185.22,0,0
WA,50080,2023-05,41.04,387.95,0,0
WA,50080,2023-06,21.03,120.86,0,0
WA,50080,2023-07,34.02,334.04,0,0
WA,50080,2023-08,40.03,270.26,0,0
WA,50080,2023-09,47.02,382.92,0,0
WA,50080,2023-10,35.01,267.65,0,0
WA,50080,2023-11,30.04,248.37,0,0
WA,50080,2023-12,15.01,139.33,0,0
WA,50080,2024-01,10.02,68,0,0
WA,50080,2024-02,34.01,194.51,0,0
WA,50080,2024-03,17.03,107.13,0,0
WA,50080,2024-04,21.01,137.98,0,0
WA,50080,2024-05,23.03,169.65,0,0
WA,50080,2024-06,30.01,189.42,0,0
WA,50080,2024-07,23.01,190.42,0,0
WA,50080,2024-08,18.01,126.21,0,0
WA,50080,2024-09,20.01,163.29,0,0
WA,50080,2024-10,15.01,229.77,0,0
WA,50080,2024-11,33.01,220.37,0,0
WA,50080,2024-12,19.01,197.85,0,0
WA,50080,2025-01,22,148.21,0,0
WA,50080,2025-02,34,358.32,0,0
WA,50080,2025-03,33.01,300.89,0,0
WA,50080,2025-04,14.02,199.51,0,0
WA,50080,2025-05,17.02,105.35,0,0
WA,50080,2025-06,10.01,76.06,0,0
WA,50080,2025-07,14,79.59,12,112.87
WA,50080,2025-08,14.01,101.81,24.01,299.2
WA,50080,2025-09,19.02,178.18,20.01,307.95
WA,50080,2025-10,23.01,243.47,34.01,415.31
WA,50080,2025-11,20.01,242.05,27.02,442.98
WA,50080,2025-12,25.05,329.98,40.05,709.18
WA,50080,2026-01,17,146.47,14,242.92
WA,50080,2026-02,16.01,155.49,22.01,397.95
WA,50080,2026-03,20.02,231.32,37.03,650.77
WA,50080,2026-04,40,466.17,44,922.45
WA,50080,2026-05,24.02,224.55,21.01,318.18
WA,50080,2026-06,25.01,230.95,17.01,329.24
WA,50080,2026-07,28.02,260.6,28.01,450.58
WA,50080,2026-08,8.01,91.57,11.01,216.51
WA,50210,2023-01,111.97,705.71,0,0
WA,50210,2023-02,160.96,1261.21,0,0
WA,50210,2023-03,127.96,854.19,0,0
WA,50210,2023-04,114.96,939.59,0,0
WA,50210,2023-05,113.97,845.67,0,0
WA,50210,2023-06,125.97,881.84,0,0
WA,50210,2023-07,122.97,870.43,0,0
WA,50210,2023-08,117.98,837.9,0,0
WA,50210,2023-09,123.96,855.27,0,0
WA,50210,2023-10,212.97,1464.83,0,0
WA,50210,2023-11,159.97,1095.86,0,0
WA,50210,2023-12,170.96,1297.67,0,0
WA,50210,2024-01,121.98,862.98,0,0
WA,50210,2024-02,170.97,1141.35,0,0
WA,50210,2024-03,140.97,942.03,0,0
WA,50210,2024-04,97.98,786.03,0,0
WA,50210,2024-05,144.96,1031.44,0,0
WA,50210,2024-06,160.96,1086.56,0,0
WA,50210,2024-07,122.97,863,0,0
WA,50210,2024-08,117.97,859.65,0,0
WA,50210,2024-09,142.97,1119.1,0,0
WA,50210,2024-10,138.97,1035.1,0,0
WA,50210,2024-11,133.96,1074.86,0,0
WA,50210,2024-12,194.95,1534.1,0,0
WA,50210,2025-01,124.97,931.46,0,0
WA,50210,2025-02,124.96,938.89,0,0
WA,50210,2025-03,145.97,1220.81,0,0
WA,50210,2025-04,146.96,1059.14,0,0
WA,50210,2025-05,129.96,970.64,0,0
WA,50210,2025-06,77.97,555.87,0,0
WA,50210,2025-07,96.98,912.77,104.97,1714.96
WA,50210,2025-08,74.98,646.71,146.96,2554
WA,50210,2025-09,91.98,894.9,161.96,2941.21
WA,50210,2025-10,129.97,1155.51,212.96,3943.48
WA,50210,2025-11,147.96,1385.79,242.93,5147.63
WA,50210,2025-12,118.98,1225.04,207.97,5408.52
WA,50210,2026-01,116.98,985.05,195.96,4744.48
WA,50210,2026-02,144.97,1339.74,247.96,6176.2
WA,50210,2026-03,205.95,1929.42,287.94,8632.41
WA,50210,2026-04,231.95,2184.28,351.93,11197.3
WA,50210,2026-05,209.96,1619.67,252.96,4655.71
WA,50210,2026-06,190.96,1510.2,195.96,4070.85
WA,50210,2026-07,177.96,1418.58,208.96,4245.16
WA,50210,2026-08,139.96,1186.13,119.97,2606.57
WA,50250,2023-01,0,0,0,0
WA,50250,2023-02,0,0,0,0
WA,50250,2023-03,0,0,0,0
WA,50250,2023-04,0,0,0,0
WA,50250,2023-05,1,66.4,0,0
WA,50250,2023-06,0,0,0,0
WA,50250,2023-07,2,7.65,0,0
WA,50250,2023-08,3,69.16,0,0
WA,50250,2023-09,0,0,0,0
WA,50250,2023-10,1,24.65,0,0
WA,50250,2023-11,2,136.65,0,0
WA,50250,2023-12,0,0,0,0
WA,50250,2024-01,0,0,0,0
WA,50250,2024-02,0,0,0,0
WA,50250,2024-03,1,99.6,0,0
WA,50250,2024-04,0,0,0,0
WA,50250,2024-05,0,0,0,0
WA,50250,2024-06,0,0,0,0
WA,50250,2024-07,0,0,0,0
WA,50250,2024-08,0,0,0,0
WA,50250,2024-09,0,0,0,0
WA,50250,2024-10,1,9.68,0,0
WA,50250,2024-11,0,0,0,0
WA,50250,2024-12,0,0,0,0
WA,50250,2025-01,0,0,0,0
WA,50250,2025-02,0,0,0,0
WA,50250,2025-03,1,27.56,0,0
WA,50250,2025-04,2,23.94,0,0
WA,50250,2025-05,0,0,0,0
WA,50250,2025-06,0,0,0,0
WA,50250,2025-07,1,94.05,1,91.2
WA,50250,2025-08,1,99.12,1,94.48
WA,50250,2025-09,1,39.6,0,0
WA,50250,2025-10,1,26.4,0,0
WA,50250,2025-11,1,19,0,0
WA,50250,2025-12,0,0,0,0
WA,50250,2026-01,0,0,0,0
WA,50250,2026-02,0,0,0,0
WA,50250,2026-03,2,36.1,2,90
WA,50250,2026-04,1,43.26,2,122.8
WA,50250,2026-05,0,0,0,0
WA,50250,2026-06,1,9.03,0,0
WA,50250,2026-07,0,0,0,0
WA,50250,2026-08,0,0,0,0
WA,50280,2023-01,24,149.16,0,0
WA,50280,2023-02,32,263.93,0,0
WA,50280,2023-03,31,223.46,0,0
WA,50280,2023-04,25,177.61,0,0
WA,50280,2023-05,27,234.08,0,0
WA,50280,2023-06,22,292.23,0,0
WA,50280,2023-07,20,182.99,0,0
WA,50280,2023-08,18,159.14,0,0
WA,50280,2023-09,18,144,0,0
WA,50280,2023-10,33,392.83,0,0
WA,50280,2023-11,18,205.64,0,0
WA,50280,2023-12,40,464.48,0,0
WA,50280,2024-01,14,99.84,0,0
WA,50280,2024-02,26,203.03,0,0
WA,50280,2024-03,21,165.92,0,0
WA,50280,2024-04,24,176.74,0,0
WA,50280,2024-05,20,172.74,0,0
WA,50280,2024-06,15,138,0,0
WA,50280,2024-07,18,146.88,0,0
WA,50280,2024-08,21,188.82,0,0
WA,50280,2024-09,32,233.34,0,0
WA,50280,2024-10,17,128.09,0,0
WA,50280,2024-11,32,284.83,0,0
WA,50280,2024-12,31,279.12,0,0
WA,50280,2025-01,20,144.5,0,0
WA,50280,2025-02,19,247.15,0,0
WA,50280,2025-03,30,355.16,0,0
WA,50280,2025-04,13,123.93,0,0
WA,50280,2025-05,21,142.17,0,0
WA,50280,2025-06,18,144.79,0,0
WA,50280,2025-07,19,199.05,18,251.92
WA,50280,2025-08,18,147.42,14,184.02
WA,50280,2025-09,21,254.44,18,257.69
WA,50280,2025-10,21,229.56,31,442.06
WA,50280,2025-11,24,250.43,21,332.54
WA,50280,2025-12,35,535.43,38,868
WA,50280,2026-01,20,168.98,30,440.83
WA,50280,2026-02,29,327.27,32,757.34
WA,50280,2026-03,18,228.52,24,564.13
WA,50280,2026-04,61,802.34,75,2100.03
WA,50280,2026-05,28,212.8,17,263.04
WA,50280,2026-06,33,418.06,29,616.54
WA,50280,2026-07,42,503.03,44,855.77
WA,50280,2026-08,19,270,15,309.35
WA,50350,2023-01,7.65,61.29,0,0
WA,50350,2023-02,14.54,162.54,0,0
WA,50350,2023-03,21.43,142.16,0,0
WA,50350,2023-04,9.95,62.73,0,0
WA,50350,2023-05,22.96,285.36,0,0
WA,50350,2023-06,11.48,65.21,0,0
WA,50350,2023-07,14.54,96.46,0,0
WA,50350,2023-08,12.24,143.64,0,0
WA,50350,2023-09,13.77,162.96,0,0
WA,50350,2023-10,19.9,130.46,0,0
WA,50350,2023-11,27.55,181.45,0,0
WA,50350,2023-12,22.19,178.89,0,0
WA,50350,2024-01,12.24,75.57,0,0
WA,50350,2024-02,21.43,184.66,0,0
WA,50350,2024-03,19.13,180.99,0,0
WA,50350,2024-04,15.3,125.56,0,0
WA,50350,2024-05,19.13,131.17,0,0
WA,50350,2024-06,16.07,114.97,0,0
WA,50350,2024-07,18.37,135.45,0,0
WA,50350,2024-08,18.37,129.78,0,0
WA,50350,2024-09,11.48,111.61,0,0
WA,50350,2024-10,14.54,110.48,0,0
WA,50350,2024-11,13.77,98.25,0,0
WA,50350,2024-12,13.01,101.72,0,0
WA,50350,2025-01,14.54,107.11,0,0
WA,50350,2025-02,11.48,75.89,0,0
WA,50350,2025-03,16.83,171.82,0,0
WA,50350,2025-04,9.18,71.72,0,0
WA,50350,2025-05,13.77,104.4,0,0
WA,50350,2025-06,13.77,100.42,0,0
WA,50350,2025-07,15.3,119.25,11.48,200.03
WA,50350,2025-08,10.71,79.38,15.3,235.35
WA,50350,2025-09,13.01,147.83,22.19,345.04
WA,50350,2025-10,20.66,179.39,26.02,389.13
WA,50350,2025-11,10.71,95.07,16.83,292.07
WA,50350,2025-12,17.6,138.25,28.31,463.88
WA,50350,2026-01,12.24,112.18,21.43,445.41
WA,50350,2026-02,13.01,117.14,16.83,408.52
WA,50350,2026-03,15.3,136.89,22.19,581.38
WA,50350,2026-04,14.54,166.96,27.55,892.76
WA,50350,2026-05,21.43,227.19,26.78,458.36
WA,50350,2026-06,24.49,280.35,27.55,458.32
WA,50350,2026-07,29.84,223.94,32.14,608.35
WA,50350,2026-08,20.66,164.34,13.01,286.56
WA,50420,2023-01,56.23,473.64,0,0
WA,50420,2023-02,62.69,486.93,0,0
WA,50420,2023-03,62.36,480.74,0,0
WA,50420,2023-04,48.63,340.18,0,0
WA,50420,2023-05,65.55,476.81,0,0
WA,50420,2023-06,41.61,326.37,0,0
WA,50420,2023-07,50.49,350.16,0,0
WA,50420,2023-08,55.26,398.71,0,0
WA,50420,2023-09,70.84,492.14,0,0
WA,50420,2023-10,87.18,711.25,0,0
WA,50420,2023-11,74.95,560.87,0,0
WA,50420,2023-12,60.31,409.7,0,0
WA,50420,2024-01,49.45,340.88,0,0
WA,50420,2024-02,50.7,452.07,0,0
WA,50420,2024-03,62.71,476.53,0,0
WA,50420,2024-04,59.01,400.22,0,0
WA,50420,2024-05,61.06,600.77,0,0
WA,50420,2024-06,48.51,395.99,0,0
WA,50420,2024-07,62.87,441.3,0,0
WA,50420,2024-08,67.8,530.97,0,0
WA,50420,2024-09,46.3,380.46,0,0
WA,50420,2024-10,47.37,477.5,0,0
WA,50420,2024-11,59.84,449.67,0,0
WA,50420,2024-12,64.58,670.62,0,0
WA,50420,2025-01,58.46,421.57,0,0
WA,50420,2025-02,63.23,478.62,0,0
WA,50420,2025-03,62.39,524.1,0,0
WA,50420,2025-04,53.04,517.48,0,0
WA,50420,2025-05,63.68,460.19,0,0
WA,50420,2025-06,36.96,265.11,0,0
WA,50420,2025-07,32.44,260.85,44.72,636.28
WA,50420,2025-08,33.36,250.1,72.22,1091.95
WA,50420,2025-09,41.74,366.32,91.36,1444.11
WA,50420,2025-10,63.71,643.44,113.73,2123.92
WA,50420,2025-11,63.38,524.96,101.76,1933.05
WA,50420,2025-12,59.46,666.7,105.13,2348.35
WA,50420,2026-01,46.53,395.92,69.73,1487.12
WA,50420,2026-02,71,691.76,106.94,2600.88
WA,50420,2026-03,66.65,593.58,128.69,3458.48
WA,50420,2026-04,75.56,718.7,148.99,4084.3
WA,50420,2026-05,84.1,746.25,86.56,1611.15
WA,50420,2026-06,80.83,700.03,83.36,1558.77
WA,50420,2026-07,92.24,827.41,99.91,1956.8
WA,50420,2026-08,41.22,443.32,41.69,826.34
WA,50490,2023-01,28,173.66,0,0
WA,50490,2023-02,40,361.64,0,0
WA,50490,2023-03,25,161.07,0,0
WA,50490,2023-04,24,245.74,0,0
WA,50490,2023-05,31,287.82,0,0
WA,50490,2023-06,40,753.86,0,0
WA,50490,2023-07,22,246.64,0,0
WA,50490,2023-08,34,291.91,0,0
WA,50490,2023-09,24,153.88,0,0
WA,50490,2023-10,38,481.13,0,0
WA,50490,2023-11,53,436.67,0,0
WA,50490,2023-12,41,424.14,0,0
WA,50490,2024-01,28,209.58,0,0
WA,50490,2024-02,39,416.02,0,0
WA,50490,2024-03,43,328.67,0,0
WA,50490,2024-04,37,294.94,0,0
WA,50490,2024-05,35,251.86,0,0
WA,50490,2024-06,32,241.55,0,0
WA,50490,2024-07,42,334.48,0,0
WA,50490,2024-08,29,431.55,0,0
WA,50490,2024-09,32,661.62,0,0
WA,50490,2024-10,35,264.04,0,0
WA,50490,2024-11,23,201.11,0,0
WA,50490,2024-12,28,424.65,0,0
WA,50490,2025-01,41,294.63,0,0
WA,50490,2025-02,34,246.01,0,0
WA,50490,2025-03,38,276.15,0,0
WA,50490,2025-04,14,137.75,0,0
WA,50490,2025-05,24,201.14,0,0
WA,50490,2025-06,27,251.31,0,0
WA,50490,2025-07,15,124.61,17,315.68
WA,50490,2025-08,18,234.46,35,510.85
WA,50490,2025-09,27,210.18,50,791.96
WA,50490,2025-10,36,299.29,70,1198.17
WA,50490,2025-11,33,396.56,47,897.09
WA,50490,2025-12,43,723.68,50,1242.37
WA,50490,2026-01,27,225.22,52,1353.34
WA,50490,2026-02,41,357.4,53,1326.22
WA,50490,2026-03,45,496.06,65,1807.12
WA,50490,2026-04,55,487.39,87,2520.07
WA,50490,2026-05,48,485.26,59,1221.33
WA,50490,2026-06,46,435.76,49,1046.18
WA,50490,2026-07,47,407.33,51,974.64
WA,50490,2026-08,33,333.91,34,699
WA,50560,2023-01,2.05,13.5,0,0
WA,50560,2023-02,4.03,19.27,0,0
WA,50560,2023-03,5.08,25.73,0,0
WA,50560,2023-04,4.12,26.37,0,0
WA,50560,2023-05,4,31.29,0,0
WA,50560,2023-06,0.02,0.13,0,0
WA,50560,2023-07,0.07,0.47,0,0
WA,50560,2023-08,7.07,55.09,0,0
WA,50560,2023-09,2.09,13.83,0,0
WA,50560,2023-10,1.02,6.73,0,0
WA,50560,2023-11,1.09,7.27,0,0
WA,50560,2023-12,3.09,51.02,0,0
WA,50560,2024-01,1.05,7.03,0,0
WA,50560,2024-02,1.03,6.8,0,0
WA,50560,2024-03,1.06,9.24,0,0
WA,50560,2024-04,3.04,27.17,0,0
WA,50560,2024-05,4.07,30.09,0,0
WA,50560,2024-06,0.05,0.35,0,0
WA,50560,2024-07,2.08,19.91,0,0
WA,50560,2024-08,3.11,23.77,0,0
WA,50560,2024-09,2.05,21.03,0,0
WA,50560,2024-10,3.06,24.36,0,0
WA,50560,2024-11,5.1,45.37,0,0
WA,50560,2024-12,1.08,11.16,0,0
WA,50560,2025-01,2.03,13.39,0,0
WA,50560,2025-02,4.07,22.86,0,0
WA,50560,2025-03,2.07,12.86,0,0
WA,50560,2025-04,2.04,27.53,0,0
WA,50560,2025-05,3.07,53.31,0,0
WA,50560,2025-06,3.06,17.19,0,0
WA,50560,2025-07,2.08,21.57,1.01,23.23
WA,50560,2025-08,0.04,0.31,2.09,47.14
WA,50560,2025-09,3.05,34.72,3.04,75
WA,50560,2025-10,2.02,16.37,2.03,19.92
WA,50560,2025-11,1.07,17.69,2.08,41.56
WA,50560,2025-12,1.01,6.26,1.05,24.53
WA,50560,2026-01,4.05,31.56,2.07,65.6
WA,50560,2026-02,0.05,0.49,2.04,51.55
WA,50560,2026-03,2.03,15.22,4.07,81.44
WA,50560,2026-04,4.06,58.28,5.07,177.53
WA,50560,2026-05,0.07,0.63,0.03,0.85
WA,50560,2026-06,4.02,38.72,4.04,94.96
WA,50560,2026-07,1.11,14.63,2.08,74.83
WA,50560,2026-08,0.06,0.5,0.06,1.1
WA,50630,2023-01,2.05,13.99,0,0
WA,50630,2023-02,2.99,20.67,0,0
WA,50630,2023-03,1.17,7.73,0,0
WA,50630,2023-04,2.11,13.98,0,0
WA,50630,2023-05,5.04,40.49,0,0
WA,50630,2023-06,3.05,21.06,0,0
WA,50630,2023-07,6.97,48.38,0,0
WA,50630,2023-08,6.04,40.47,0,0
WA,50630,2023-09,2.99,19.85,0,0
WA,50630,2023-10,0,0,0,0
WA,50630,2023-11,3.99,38.16,0,0
WA,50630,2023-12,1,6.63,0,0
WA,50630,2024-01,0,0,0,0
WA,50630,2024-02,1,6.62,0,0
WA,50630,2024-03,1.11,24.85,0,0
WA,50630,2024-04,1.99,18.19,0,0
WA,50630,2024-05,3.05,19.37,0,0
WA,50630,2024-06,1.05,8.17,0,0
WA,50630,2024-07,1.05,10.68,0,0
WA,50630,2024-08,5.16,35.99,0,0
WA,50630,2024-09,1.05,7,0,0
WA,50630,2024-10,6.04,42.97,0,0
WA,50630,2024-11,3.99,83.88,0,0
WA,50630,2024-12,1.99,13.15,0,0
WA,50630,2025-01,2.99,19.78,0,0
WA,50630,2025-02,0,0,0,0
WA,50630,2025-03,2.05,20.36,0,0
WA,50630,2025-04,1.05,7.34,0,0
WA,50630,2025-05,1,6.58,0,0
WA,50630,2025-06,2.05,10.9,0,0
WA,50630,2025-07,0.12,1.56,0.17,2.55
WA,50630,2025-08,1,12.27,1,23.11
WA,50630,2025-09,2.99,22.36,2.05,30.96
WA,50630,2025-10,1,3.07,2.05,46.59
WA,50630,2025-11,2.99,36.92,4.98,73.33
WA,50630,2025-12,1.05,26.3,2.99,48.34
WA,50630,2026-01,0,0,0,0
WA,50630,2026-02,1,6.58,2.05,96.85
WA,50630,2026-03,2.11,33.08,1,37.74
WA,50630,2026-04,4.1,55.06,4.1,98.9
WA,50630,2026-05,1,8.05,1.99,32.28
WA,50630,2026-06,2.05,18.9,1.99,29.19
WA,50630,2026-07,5.1,47.87,4.1,123.46
WA,50630,2026-08,1.05,7.78,0,0
WA,50770,2023-01,2.22,14.66,0,0
WA,50770,2023-02,0.29,2.07,0,0
WA,50770,2023-03,0.4,6.5,0,0
WA,50770,2023-04,1.32,9.85,0,0
WA,50770,2023-05,3.12,24.91,0,0
WA,50770,2023-06,1.18,7.73,0,0
WA,50770,2023-07,0.14,0.94,0,0
WA,50770,2023-08,2.05,16.07,0,0
WA,50770,2023-09,1.11,8.19,0,0
WA,50770,2023-10,2.34,33.36,0,0
WA,50770,2023-11,2.28,15.65,0,0
WA,50770,2023-12,1.24,8.01,0,0
WA,50770,2024-01,3.16,29.6,0,0
WA,50770,2024-02,2.39,16.4,0,0
WA,50770,2024-03,0.4,2.72,0,0
WA,50770,2024-04,0.32,2.52,0,0
WA,50770,2024-05,2.14,14.28,0,0
WA,50770,2024-06,2.27,32.45,0,0
WA,50770,2024-07,1.4,9.95,0,0
WA,50770,2024-08,2.09,19.46,0,0
WA,50770,2024-09,2.21,16.11,0,0
WA,50770,2024-10,0.13,0.9,0,0
WA,50770,2024-11,1.22,8.34,0,0
WA,50770,2024-12,1.21,40.94,0,0
WA,50770,2025-01,2.27,25.17,0,0
WA,50770,2025-02,2.36,13.28,0,0
WA,50770,2025-03,1.2,10.73,0,0
WA,50770,2025-04,1.07,12.79,0,0
WA,50770,2025-05,2.26,15.2,0,0
WA,50770,2025-06,0.07,0.58,0,0
WA,50770,2025-07,0.12,0.82,0.14,1.53
WA,50770,2025-08,0.1,1.05,0.13,2.14
WA,50770,2025-09,0.09,0.73,1.08,28.66
WA,50770,2025-10,2.14,21.21,2.21,26.47
WA,50770,2025-11,2.06,16.53,3.09,47.07
WA,50770,2025-12,2.24,56.91,2.34,94.36
WA,50770,2026-01,0.15,0.91,0.08,1.15
WA,50770,2026-02,0.23,4.77,0.2,4.89
WA,50770,2026-03,1.24,8.58,1.2,13.24
WA,50770,2026-04,2.2,51.73,4.16,180.16
WA,50770,2026-05,1.08,8.86,0.13,2.59
WA,50770,2026-06,2.17,13.57,0.21,4.53
WA,50770,2026-07,0.23,2.05,0.22,3.92
WA,50770,2026-08,3.11,47,3.06,58.47
WA,50840,2023-01,4.88,31,0,0
WA,50840,2023-02,7.75,54.92,0,0
WA,50840,2023-03,12.66,205.42,0,0
WA,50840,2023-04,10.69,70.34,0,0
WA,50840,2023-05,3.91,25.94,0,0
WA,50840,2023-06,3.91,27.51,0,0
WA,50840,2023-07,6.94,49.35,0,0
WA,50840,2023-08,6.88,47.71,0,0
WA,50840,2023-09,7.81,76.8,0,0
WA,50840,2023-10,14.69,172.15,0,0
WA,50840,2023-11,11.75,97.17,0,0
WA,50840,2023-12,8.78,63.95,0,0
WA,50840,2024-01,4.85,31.97,0,0
WA,50840,2024-02,10.69,76.63,0,0
WA,50840,2024-03,13.66,89.72,0,0
WA,50840,2024-04,7.75,56.14,0,0
WA,50840,2024-05,3.91,29.81,0,0
WA,50840,2024-06,8.78,81.32,0,0
WA,50840,2024-07,12.69,130.04,0,0
WA,50840,2024-08,3.94,36.11,0,0
