state,lga_name,month,bev_exact,bev_supp,phev_exact,phev_supp,other_exact,other_supp
QLD,Noosa,2023-01,14,0,0,0,86,0
QLD,Noosa,2023-02,12,0,0,0,78,0
QLD,Noosa,2023-03,15,0,0,0,89,0
QLD,Noosa,2023-04,14,0,0,0,105,0
QLD,Noosa,2023-05,14,0,0,0,100,0
QLD,Noosa,2023-06,25,0,0,0,117,0
QLD,Noosa,2023-07,8,0,0,0,113,0
QLD,Noosa,2023-08,24,0,0,0,101,0
QLD,Noosa,2023-09,17,0,0,0,106,0
QLD,Noosa,2023-10,20,0,0,0,110,0
QLD,Noosa,2023-11,33,0,0,0,125,0
QLD,Noosa,2023-12,13,0,0,0,98,0
QLD,Noosa,2024-01,9,0,0,0,93,0
QLD,Noosa,2024-02,10,0,0,0,88,0
QLD,Noosa,2024-03,18,0,0,0,128,0
QLD,Noosa,2024-04,15,0,0,0,111,0
QLD,Noosa,2024-05,23,0,0,0,119,0
QLD,Noosa,2024-06,18,0,0,0,127,0
QLD,Noosa,2024-07,17,0,0,0,110,0
QLD,Noosa,2024-08,15,0,0,0,107,0
QLD,Noosa,2024-09,16,0,0,0,101,0
QLD,Noosa,2024-10,16,0,0,0,102,0
QLD,Noosa,2024-11,8,0,0,0,125,0
QLD,Noosa,2024-12,12,0,0,0,101,0
QLD,Noosa,2025-01,5,0,0,0,94,0
QLD,Noosa,2025-02,10,0,0,0,93,0
QLD,Noosa,2025-03,7,0,0,0,117,0
QLD,Noosa,2025-04,15,0,0,0,90,0
QLD,Noosa,2025-05,17,0,0,0,129,0
QLD,Noosa,2025-06,20,0,0,0,161,0
QLD,Noosa,2025-07,16,0,0,0,119,0
QLD,Noosa,2025-08,11,0,0,0,98,0
QLD,Noosa,2025-09,15,0,0,0,101,0
QLD,Noosa,2025-10,20,0,0,0,126,0
QLD,Noosa,2025-11,5,0,0,0,91,0
QLD,Noosa,2025-12,14,0,0,0,107,0
QLD,Noosa,2026-01,14,0,0,0,79,0
QLD,Noosa,2026-02,11,0,0,0,76,0
QLD,Noosa,2026-03,32,0,0,0,86,0
QLD,Noosa,2026-04,24,0,0,0,100,0
QLD,Noosa,2026-05,52,0,0,0,73,0
QLD,Noosa,2026-06,62,0,0,0,118,0
QLD,Noosa,2026-07,47,0,0,0,101,0
QLD,Noosa,2026-08,53,0,0,0,107,0
QLD,North Burnett,2023-01,0,0,0,0,9,0
QLD,North Burnett,2023-02,0,0,0,0,11,0
QLD,North Burnett,2023-03,0,0,0,0,13,0
QLD,North Burnett,2023-04,0,0,0,0,5,0
QLD,North Burnett,2023-05,0,0,0,0,15,0
QLD,North Burnett,2023-06,0,0,0,0,14,0
QLD,North Burnett,2023-07,0,0,0,0,10,0
QLD,North Burnett,2023-08,0,0,0,0,10,0
QLD,North Burnett,2023-09,0,0,0,0,12,0
QLD,North Burnett,2023-10,0,0,0,0,8,0
QLD,North Burnett,2023-11,1,0,0,0,11,0
QLD,North Burnett,2023-12,0,0,0,0,14,0
QLD,North Burnett,2024-01,0,0,0,0,8,0
QLD,North Burnett,2024-02,0,0,0,0,13,0
QLD,North Burnett,2024-03,0,0,0,0,13,0
QLD,North Burnett,2024-04,0,0,0,0,8,0
QLD,North Burnett,2024-05,0,0,0,0,6,0
QLD,North Burnett,2024-06,1,0,0,0,15,0
QLD,North Burnett,2024-07,0,0,0,0,14,0
QLD,North Burnett,2024-08,0,0,0,0,7,0
QLD,North Burnett,2024-09,2,0,0,0,14,0
QLD,North Burnett,2024-10,0,0,0,0,15,0
QLD,North Burnett,2024-11,0,0,0,0,10,0
QLD,North Burnett,2024-12,1,0,0,0,13,0
QLD,North Burnett,2025-01,0,0,0,0,9,0
QLD,North Burnett,2025-02,0,0,0,0,13,0
QLD,North Burnett,2025-03,1,0,0,0,4,0
QLD,North Burnett,2025-04,0,0,0,0,8,0
QLD,North Burnett,2025-05,0,0,0,0,11,0
QLD,North Burnett,2025-06,0,0,0,0,7,0
QLD,North Burnett,2025-07,0,0,0,0,7,0
QLD,North Burnett,2025-08,0,0,0,0,12,0
QLD,North Burnett,2025-09,1,0,0,0,8,0
QLD,North Burnett,2025-10,1,0,0,0,14,0
QLD,North Burnett,2025-11,1,0,0,0,8,0
QLD,North Burnett,2025-12,0,0,0,0,7,0
QLD,North Burnett,2026-01,0,0,0,0,5,0
QLD,North Burnett,2026-02,0,0,0,0,12,0
QLD,North Burnett,2026-03,0,0,0,0,9,0
QLD,North Burnett,2026-04,0,0,0,0,5,0
QLD,North Burnett,2026-05,1,0,0,0,19,0
QLD,North Burnett,2026-06,1,0,0,0,15,0
QLD,North Burnett,2026-07,1,0,0,0,11,0
QLD,North Burnett,2026-08,0,0,0,0,15,0
QLD,Northern Peninsula Area,2023-07,0,0,0,0,1,0
QLD,Northern Peninsula Area,2024-06,0,0,0,0,2,0
QLD,Northern Peninsula Area,2024-12,0,0,0,0,1,0
QLD,Northern Peninsula Area,2025-07,0,0,0,0,1,0
QLD,Northern Peninsula Area,2025-12,0,0,0,0,3,0
QLD,Northern Peninsula Area,2026-05,0,0,0,0,1,0
QLD,Palm Island,2023-01,0,0,0,0,1,0
QLD,Palm Island,2023-02,0,0,0,0,1,0
QLD,Palm Island,2023-08,0,0,0,0,1,0
QLD,Palm Island,2023-09,0,0,0,0,2,0
QLD,Palm Island,2023-10,0,0,0,0,1,0
QLD,Palm Island,2023-11,0,0,0,0,1,0
QLD,Palm Island,2024-06,0,0,0,0,1,0
QLD,Palm Island,2024-11,0,0,0,0,3,0
QLD,Palm Island,2024-12,0,0,0,0,1,0
QLD,Palm Island,2025-05,0,0,0,0,1,0
QLD,Palm Island,2025-10,0,0,0,0,1,0
QLD,Palm Island,2025-11,0,0,0,0,1,0
QLD,Palm Island,2025-12,0,0,0,0,1,0
QLD,Palm Island,2026-05,1,0,0,0,0,0
QLD,Paroo,2023-01,0,0,0,0,2,0
QLD,Paroo,2023-03,0,0,0,0,3,0
QLD,Paroo,2023-04,0,0,0,0,1,0
QLD,Paroo,2023-06,0,0,0,0,2,0
QLD,Paroo,2023-07,0,0,0,0,2,0
QLD,Paroo,2023-09,0,0,0,0,1,0
QLD,Paroo,2023-10,0,0,0,0,1,0
QLD,Paroo,2023-11,0,0,0,0,1,0
QLD,Paroo,2023-12,0,0,0,0,2,0
QLD,Paroo,2024-01,0,0,0,0,2,0
QLD,Paroo,2024-02,0,0,0,0,1,0
QLD,Paroo,2024-04,0,0,0,0,3,0
QLD,Paroo,2024-07,0,0,0,0,2,0
QLD,Paroo,2024-09,0,0,0,0,3,0
QLD,Paroo,2024-10,0,0,0,0,1,0
QLD,Paroo,2024-11,0,0,0,0,3,0
QLD,Paroo,2024-12,0,0,0,0,6,0
QLD,Paroo,2025-01,0,0,0,0,2,0
QLD,Paroo,2025-02,0,0,0,0,2,0
QLD,Paroo,2025-04,0,0,0,0,1,0
QLD,Paroo,2025-06,0,0,0,0,6,0
QLD,Paroo,2025-07,0,0,0,0,2,0
QLD,Paroo,2025-08,0,0,0,0,1,0
QLD,Paroo,2025-09,0,0,0,0,2,0
QLD,Paroo,2025-10,0,0,0,0,2,0
QLD,Paroo,2025-11,0,0,0,0,2,0
QLD,Paroo,2025-12,0,0,0,0,4,0
QLD,Paroo,2026-02,0,0,0,0,3,0
QLD,Paroo,2026-03,0,0,0,0,1,0
QLD,Paroo,2026-04,0,0,0,0,1,0
QLD,Paroo,2026-05,0,0,0,0,1,0
QLD,Paroo,2026-07,0,0,0,0,3,0
QLD,Paroo,2026-08,0,0,0,0,1,0
QLD,Pormpuraaw,2025-09,0,0,0,0,1,0
QLD,Pormpuraaw,2025-10,0,0,0,0,1,0
QLD,Quilpie,2023-01,0,0,0,0,1,0
QLD,Quilpie,2023-02,0,0,0,0,1,0
QLD,Quilpie,2023-03,0,0,0,0,2,0
QLD,Quilpie,2023-04,0,0,0,0,1,0
QLD,Quilpie,2023-08,0,0,0,0,3,0
QLD,Quilpie,2023-09,0,0,0,0,1,0
QLD,Quilpie,2023-10,0,0,0,0,1,0
QLD,Quilpie,2023-11,0,0,0,0,2,0
QLD,Quilpie,2024-01,0,0,0,0,2,0
QLD,Quilpie,2024-02,0,0,0,0,1,0
QLD,Quilpie,2024-03,0,0,0,0,1,0
QLD,Quilpie,2024-05,0,0,0,0,1,0
QLD,Quilpie,2024-06,0,0,0,0,1,0
QLD,Quilpie,2024-07,0,0,0,0,2,0
QLD,Quilpie,2024-08,0,0,0,0,3,0
QLD,Quilpie,2024-10,0,0,0,0,2,0
QLD,Quilpie,2025-02,0,0,0,0,1,0
QLD,Quilpie,2025-04,0,0,0,0,1,0
QLD,Quilpie,2025-06,0,0,0,0,1,0
QLD,Quilpie,2025-07,0,0,0,0,1,0
QLD,Quilpie,2026-04,0,0,0,0,1,0
QLD,Quilpie,2026-05,0,0,0,0,2,0
QLD,Quilpie,2026-07,0,0,0,0,2,0
QLD,Redland,2023-01,33,0,0,0,265,0
QLD,Redland,2023-02,37,0,0,0,231,0
QLD,Redland,2023-03,32,0,0,0,319,0
QLD,Redland,2023-04,27,0,0,0,267,0
QLD,Redland,2023-05,20,0,0,0,325,0
QLD,Redland,2023-06,31,0,0,0,359,0
QLD,Redland,2023-07,21,0,0,0,286,0
QLD,Redland,2023-08,51,0,0,0,331,0
QLD,Redland,2023-09,45,0,0,0,300,0
QLD,Redland,2023-10,27,0,0,0,333,0
QLD,Redland,2023-11,56,0,0,0,304,0
QLD,Redland,2023-12,38,0,0,0,232,0
QLD,Redland,2024-01,22,0,0,0,280,0
QLD,Redland,2024-02,40,0,0,0,314,0
QLD,Redland,2024-03,45,0,0,0,305,0
QLD,Redland,2024-04,22,0,0,0,274,0
QLD,Redland,2024-05,51,0,0,0,308,0
QLD,Redland,2024-06,46,0,0,0,347,0
QLD,Redland,2024-07,28,0,0,0,310,0
QLD,Redland,2024-08,39,0,0,0,320,0
QLD,Redland,2024-09,30,0,0,0,291,0
QLD,Redland,2024-10,33,0,0,0,310,0
QLD,Redland,2024-11,36,0,0,0,326,0
QLD,Redland,2024-12,37,0,0,0,262,0
QLD,Redland,2025-01,17,0,0,0,306,0
QLD,Redland,2025-02,27,0,0,0,307,0
QLD,Redland,2025-03,28,0,0,0,273,0
QLD,Redland,2025-04,25,0,0,0,239,0
QLD,Redland,2025-05,51,0,0,0,313,0
QLD,Redland,2025-06,54,0,0,0,354,0
QLD,Redland,2025-07,26,0,0,0,325,0
QLD,Redland,2025-08,48,0,0,0,291,0
QLD,Redland,2025-09,54,0,0,0,297,0
QLD,Redland,2025-10,30,0,0,0,265,0
QLD,Redland,2025-11,32,0,0,0,253,0
QLD,Redland,2025-12,48,0,0,0,319,0
QLD,Redland,2026-01,29,0,0,0,283,0
QLD,Redland,2026-02,48,0,0,0,265,0
QLD,Redland,2026-03,72,0,0,0,315,0
QLD,Redland,2026-04,89,0,0,0,270,0
QLD,Redland,2026-05,121,0,0,0,264,0
QLD,Redland,2026-06,167,0,0,0,365,0
QLD,Redland,2026-07,105,0,0,0,288,0
QLD,Redland,2026-08,154,0,0,0,240,0
QLD,Richmond,2023-01,0,0,0,0,1,0
QLD,Richmond,2023-02,0,0,0,0,2,0
QLD,Richmond,2023-03,0,0,0,0,1,0
QLD,Richmond,2023-06,0,0,0,0,3,0
QLD,Richmond,2023-07,0,0,0,0,1,0
QLD,Richmond,2023-08,0,0,0,0,4,0
QLD,Richmond,2023-09,0,0,0,0,2,0
QLD,Richmond,2023-12,0,0,0,0,2,0
QLD,Richmond,2024-01,0,0,0,0,1,0
QLD,Richmond,2024-02,0,0,0,0,2,0
QLD,Richmond,2024-03,0,0,0,0,2,0
QLD,Richmond,2024-06,0,0,0,0,2,0
QLD,Richmond,2024-07,0,0,0,0,1,0
QLD,Richmond,2024-11,0,0,0,0,1,0
QLD,Richmond,2025-01,0,0,0,0,2,0
QLD,Richmond,2025-02,0,0,0,0,1,0
QLD,Richmond,2025-05,0,0,0,0,5,0
QLD,Richmond,2025-06,0,0,0,0,2,0
QLD,Richmond,2025-07,0,0,0,0,1,0
QLD,Richmond,2025-08,0,0,0,0,1,0
QLD,Richmond,2025-09,0,0,0,0,3,0
QLD,Richmond,2025-11,0,0,0,0,2,0
QLD,Richmond,2026-01,0,0,0,0,1,0
QLD,Richmond,2026-04,0,0,0,0,1,0
QLD,Richmond,2026-06,0,0,0,0,1,0
QLD,Rockhampton,2023-01,3,0,0,0,127,0
QLD,Rockhampton,2023-02,3,0,0,0,120,0
QLD,Rockhampton,2023-03,9,0,0,0,157,0
QLD,Rockhampton,2023-04,3,0,0,0,99,0
QLD,Rockhampton,2023-05,2,0,0,0,139,0
QLD,Rockhampton,2023-06,2,0,0,0,143,0
QLD,Rockhampton,2023-07,5,0,0,0,137,0
QLD,Rockhampton,2023-08,9,0,0,0,139,0
QLD,Rockhampton,2023-09,10,0,0,0,191,0
QLD,Rockhampton,2023-10,5,0,0,0,170,0
QLD,Rockhampton,2023-11,3,0,0,0,159,0
QLD,Rockhampton,2023-12,9,0,0,0,144,0
QLD,Rockhampton,2024-01,6,0,0,0,149,0
QLD,Rockhampton,2024-02,4,0,0,0,156,0
QLD,Rockhampton,2024-03,5,0,0,0,132,0
QLD,Rockhampton,2024-04,9,0,0,0,160,0
QLD,Rockhampton,2024-05,8,0,0,0,175,0
QLD,Rockhampton,2024-06,6,0,0,0,147,0
QLD,Rockhampton,2024-07,5,0,0,0,158,0
QLD,Rockhampton,2024-08,3,0,0,0,154,0
QLD,Rockhampton,2024-09,2,0,0,0,152,0
QLD,Rockhampton,2024-10,7,0,0,0,142,0
QLD,Rockhampton,2024-11,5,0,0,0,169,0
QLD,Rockhampton,2024-12,7,0,0,0,155,0
QLD,Rockhampton,2025-01,2,0,0,0,137,0
QLD,Rockhampton,2025-02,2,0,0,0,135,0
QLD,Rockhampton,2025-03,6,0,0,0,161,0
QLD,Rockhampton,2025-04,3,0,0,0,127,0
QLD,Rockhampton,2025-05,6,0,0,0,159,0
QLD,Rockhampton,2025-06,8,0,0,0,150,0
QLD,Rockhampton,2025-07,8,0,0,0,145,0
QLD,Rockhampton,2025-08,3,0,0,0,135,0
QLD,Rockhampton,2025-09,9,0,0,0,130,0
QLD,Rockhampton,2025-10,9,0,0,0,134,0
QLD,Rockhampton,2025-11,3,0,0,0,169,0
QLD,Rockhampton,2025-12,5,0,0,0,139,0
QLD,Rockhampton,2026-01,6,0,0,0,100,0
QLD,Rockhampton,2026-02,10,0,0,0,127,0
QLD,Rockhampton,2026-03,14,0,0,0,132,0
QLD,Rockhampton,2026-04,8,0,0,0,132,0
QLD,Rockhampton,2026-05,16,0,0,0,117,0
QLD,Rockhampton,2026-06,24,0,0,0,153,0
QLD,Rockhampton,2026-07,32,0,0,0,164,0
QLD,Rockhampton,2026-08,25,0,0,0,127,0
QLD,Scenic Rim,2023-01,4,0,0,0,61,0
QLD,Scenic Rim,2023-02,3,0,0,0,51,0
QLD,Scenic Rim,2023-03,2,0,0,0,85,0
QLD,Scenic Rim,2023-04,6,0,0,0,56,0
QLD,Scenic Rim,2023-05,8,0,0,0,52,0
QLD,Scenic Rim,2023-06,6,0,0,0,76,0
QLD,Scenic Rim,2023-07,4,0,0,0,79,0
QLD,Scenic Rim,2023-08,11,0,0,0,68,0
QLD,Scenic Rim,2023-09,2,0,0,0,66,0
QLD,Scenic Rim,2023-10,7,0,0,0,75,0
QLD,Scenic Rim,2023-11,15,0,0,0,84,0
QLD,Scenic Rim,2023-12,3,0,0,0,55,0
QLD,Scenic Rim,2024-01,6,0,0,0,57,0
QLD,Scenic Rim,2024-02,5,0,0,0,69,0
QLD,Scenic Rim,2024-03,6,0,0,0,68,0
QLD,Scenic Rim,2024-04,8,0,0,0,73,0
QLD,Scenic Rim,2024-05,7,0,0,0,80,0
QLD,Scenic Rim,2024-06,10,0,0,0,72,0
QLD,Scenic Rim,2024-07,5,0,0,0,93,0
QLD,Scenic Rim,2024-08,2,0,0,0,66,0
QLD,Scenic Rim,2024-09,3,0,0,0,73,0
QLD,Scenic Rim,2024-10,6,0,0,0,67,0
QLD,Scenic Rim,2024-11,6,0,0,0,72,0
QLD,Scenic Rim,2024-12,5,0,0,0,76,0
QLD,Scenic Rim,2025-01,1,0,0,0,85,0
QLD,Scenic Rim,2025-02,4,0,0,0,79,0
QLD,Scenic Rim,2025-03,2,0,0,0,81,0
QLD,Scenic Rim,2025-04,5,0,0,0,75,0
QLD,Scenic Rim,2025-05,7,0,0,0,79,0
QLD,Scenic Rim,2025-06,17,0,0,0,90,0
QLD,Scenic Rim,2025-07,10,0,0,0,90,0
QLD,Scenic Rim,2025-08,8,0,0,0,76,0
QLD,Scenic Rim,2025-09,4,0,0,0,56,0
QLD,Scenic Rim,2025-10,4,0,0,0,78,0
QLD,Scenic Rim,2025-11,5,0,0,0,57,0
QLD,Scenic Rim,2025-12,7,0,0,0,86,0
QLD,Scenic Rim,2026-01,4,0,0,0,61,0
QLD,Scenic Rim,2026-02,8,0,0,0,62,0
QLD,Scenic Rim,2026-03,11,0,0,0,71,0
QLD,Scenic Rim,2026-04,30,0,0,0,68,0
QLD,Scenic Rim,2026-05,20,0,0,0,64,0
QLD,Scenic Rim,2026-06,46,0,0,0,76,0
QLD,Scenic Rim,2026-07,19,0,0,0,83,0
QLD,Scenic Rim,2026-08,26,0,0,0,65,0
QLD,Somerset,2023-01,1,0,0,0,32,0
QLD,Somerset,2023-02,0,0,0,0,30,0
QLD,Somerset,2023-03,3,0,0,0,41,0
QLD,Somerset,2023-04,1,0,0,0,33,0
QLD,Somerset,2023-05,0,0,0,0,40,0
QLD,Somerset,2023-06,1,0,0,0,56,0
QLD,Somerset,2023-07,0,0,0,0,40,0
QLD,Somerset,2023-08,2,0,0,0,57,0
QLD,Somerset,2023-09,0,0,0,0,45,0
QLD,Somerset,2023-10,4,0,0,0,39,0
QLD,Somerset,2023-11,4,0,0,0,47,0
QLD,Somerset,2023-12,3,0,0,0,45,0
QLD,Somerset,2024-01,3,0,0,0,42,0
QLD,Somerset,2024-02,5,0,0,0,55,0
QLD,Somerset,2024-03,2,0,0,0,40,0
QLD,Somerset,2024-04,0,0,0,0,47,0
QLD,Somerset,2024-05,3,0,0,0,40,0
QLD,Somerset,2024-06,3,0,0,0,49,0
QLD,Somerset,2024-07,6,0,0,0,46,0
QLD,Somerset,2024-08,6,0,0,0,39,0
QLD,Somerset,2024-09,2,0,0,0,43,0
QLD,Somerset,2024-10,4,0,0,0,38,0
QLD,Somerset,2024-11,2,0,0,0,48,0
QLD,Somerset,2024-12,2,0,0,0,51,0
QLD,Somerset,2025-01,0,0,0,0,50,0
QLD,Somerset,2025-02,1,0,0,0,37,0
QLD,Somerset,2025-03,2,0,0,0,39,0
QLD,Somerset,2025-04,0,0,0,0,45,0
QLD,Somerset,2025-05,3,0,0,0,37,0
QLD,Somerset,2025-06,1,0,0,0,56,0
QLD,Somerset,2025-07,0,0,0,0,60,0
QLD,Somerset,2025-08,4,0,0,0,44,0
QLD,Somerset,2025-09,0,0,0,0,38,0
QLD,Somerset,2025-10,1,0,0,0,50,0
QLD,Somerset,2025-11,4,0,0,0,47,0
QLD,Somerset,2025-12,1,0,0,0,49,0
QLD,Somerset,2026-01,0,0,0,0,36,0
QLD,Somerset,2026-02,7,0,0,0,44,0
QLD,Somerset,2026-03,7,0,0,0,43,0
QLD,Somerset,2026-04,15,0,0,0,34,0
QLD,Somerset,2026-05,12,0,0,0,44,0
QLD,Somerset,2026-06,12,0,0,0,46,0
QLD,Somerset,2026-07,12,0,0,0,51,0
QLD,Somerset,2026-08,10,0,0,0,44,0
QLD,South Burnett,2023-01,0,0,0,0,39,0
QLD,South Burnett,2023-02,4,0,0,0,33,0
QLD,South Burnett,2023-03,1,0,0,0,45,0
QLD,South Burnett,2023-04,5,0,0,0,46,0
QLD,South Burnett,2023-05,1,0,0,0,48,0
QLD,South Burnett,2023-06,0,0,0,0,48,0
QLD,South Burnett,2023-07,3,0,0,0,40,0
QLD,South Burnett,2023-08,0,0,0,0,45,0
QLD,South Burnett,2023-09,2,0,0,0,62,0
QLD,South Burnett,2023-10,2,0,0,0,52,0
QLD,South Burnett,2023-11,2,0,0,0,63,0
QLD,South Burnett,2023-12,1,0,0,0,43,0
QLD,South Burnett,2024-01,1,0,0,0,23,0
QLD,South Burnett,2024-02,1,0,0,0,46,0
QLD,South Burnett,2024-03,3,0,0,0,59,0
QLD,South Burnett,2024-04,2,0,0,0,54,0
QLD,South Burnett,2024-05,0,0,0,0,48,0
QLD,South Burnett,2024-06,1,0,0,0,45,0
QLD,South Burnett,2024-07,0,0,0,0,61,0
QLD,South Burnett,2024-08,0,0,0,0,56,0
QLD,South Burnett,2024-09,4,0,0,0,47,0
QLD,South Burnett,2024-10,2,0,0,0,57,0
QLD,South Burnett,2024-11,0,0,0,0,67,0
QLD,South Burnett,2024-12,0,0,0,0,44,0
QLD,South Burnett,2025-01,1,0,0,0,56,0
QLD,South Burnett,2025-02,0,0,0,0,42,0
QLD,South Burnett,2025-03,2,0,0,0,50,0
QLD,South Burnett,2025-04,3,0,0,0,46,0
QLD,South Burnett,2025-05,0,0,0,0,44,0
QLD,South Burnett,2025-06,1,0,0,0,62,0
QLD,South Burnett,2025-07,2,0,0,0,49,0
QLD,South Burnett,2025-08,1,0,0,0,36,0
QLD,South Burnett,2025-09,1,0,0,0,38,0
QLD,South Burnett,2025-10,0,0,0,0,42,0
QLD,South Burnett,2025-11,0,0,0,0,44,0
QLD,South Burnett,2025-12,0,0,0,0,42,0
QLD,South Burnett,2026-01,1,0,0,0,43,0
QLD,South Burnett,2026-02,2,0,0,0,47,0
QLD,South Burnett,2026-03,2,0,0,0,46,0
QLD,South Burnett,2026-04,3,0,0,0,47,0
QLD,South Burnett,2026-05,7,0,0,0,37,0
QLD,South Burnett,2026-06,7,0,0,0,54,0
QLD,South Burnett,2026-07,5,0,0,0,37,0
QLD,South Burnett,2026-08,8,0,0,0,35,0
QLD,Southern Downs,2023-01,1,0,0,0,53,0
QLD,Southern Downs,2023-02,0,0,0,0,49,0
QLD,Southern Downs,2023-03,2,0,0,0,68,0
QLD,Southern Downs,2023-04,4,0,0,0,44,0
QLD,Southern Downs,2023-05,2,0,0,0,40,0
QLD,Southern Downs,2023-06,1,0,0,0,62,0
QLD,Southern Downs,2023-07,3,0,0,0,48,0
QLD,Southern Downs,2023-08,3,0,0,0,71,0
QLD,Southern Downs,2023-09,2,0,0,0,67,0
QLD,Southern Downs,2023-10,4,0,0,0,64,0
QLD,Southern Downs,2023-11,3,0,0,0,66,0
QLD,Southern Downs,2023-12,0,0,0,0,60,0
QLD,Southern Downs,2024-01,1,0,0,0,42,0
QLD,Southern Downs,2024-02,0,0,0,0,52,0
QLD,Southern Downs,2024-03,2,0,0,0,50,0
QLD,Southern Downs,2024-04,0,0,0,0,59,0
QLD,Southern Downs,2024-05,3,0,0,0,62,0
QLD,Southern Downs,2024-06,5,0,0,0,63,0
QLD,Southern Downs,2024-07,2,0,0,0,58,0
QLD,Southern Downs,2024-08,1,0,0,0,63,0
QLD,Southern Downs,2024-09,1,0,0,0,49,0
QLD,Southern Downs,2024-10,7,0,0,0,60,0
QLD,Southern Downs,2024-11,0,0,0,0,53,0
QLD,Southern Downs,2024-12,1,0,0,0,43,0
QLD,Southern Downs,2025-01,2,0,0,0,61,0
QLD,Southern Downs,2025-02,2,0,0,0,45,0
QLD,Southern Downs,2025-03,1,0,0,0,54,0
QLD,Southern Downs,2025-04,2,0,0,0,46,0
QLD,Southern Downs,2025-05,0,0,0,0,51,0
QLD,Southern Downs,2025-06,3,0,0,0,69,0
QLD,Southern Downs,2025-07,2,0,0,0,58,0
QLD,Southern Downs,2025-08,4,0,0,0,48,0
QLD,Southern Downs,2025-09,2,0,0,0,52,0
QLD,Southern Downs,2025-10,0,0,0,0,37,0
QLD,Southern Downs,2025-11,2,0,0,0,41,0
QLD,Southern Downs,2025-12,3,0,0,0,58,0
QLD,Southern Downs,2026-01,5,0,0,0,39,0
QLD,Southern Downs,2026-02,1,0,0,0,47,0
QLD,Southern Downs,2026-03,4,0,0,0,56,0
QLD,Southern Downs,2026-04,6,0,0,0,55,0
QLD,Southern Downs,2026-05,9,0,0,0,49,0
QLD,Southern Downs,2026-06,16,0,0,0,63,0
QLD,Southern Downs,2026-07,7,0,0,0,65,0
QLD,Southern Downs,2026-08,7,0,0,0,46,0
QLD,Sunshine Coast,2023-01,94,0,0,0,574,0
QLD,Sunshine Coast,2023-02,58,0,0,0,505,0
QLD,Sunshine Coast,2023-03,64,0,0,0,628,0
QLD,Sunshine Coast,2023-04,67,0,0,0,530,0
QLD,Sunshine Coast,2023-05,49,0,0,0,610,0
QLD,Sunshine Coast,2023-06,94,0,0,0,704,0
QLD,Sunshine Coast,2023-07,40,0,0,0,679,0
QLD,Sunshine Coast,2023-08,97,0,0,0,678,0
QLD,Sunshine Coast,2023-09,83,0,0,0,695,0
QLD,Sunshine Coast,2023-10,56,0,0,0,640,0
QLD,Sunshine Coast,2023-11,104,0,0,0,702,0
QLD,Sunshine Coast,2023-12,79,0,0,0,569,0
QLD,Sunshine Coast,2024-01,72,0,0,0,613,0
QLD,Sunshine Coast,2024-02,87,0,0,0,633,0
QLD,Sunshine Coast,2024-03,94,0,0,0,642,0
QLD,Sunshine Coast,2024-04,66,0,0,0,649,0
QLD,Sunshine Coast,2024-05,112,0,0,0,667,0
QLD,Sunshine Coast,2024-06,96,0,0,0,734,0
QLD,Sunshine Coast,2024-07,68,0,0,0,711,0
QLD,Sunshine Coast,2024-08,60,0,0,0,684,0
QLD,Sunshine Coast,2024-09,46,0,0,0,701,0
QLD,Sunshine Coast,2024-10,66,0,0,0,691,0
QLD,Sunshine Coast,2024-11,62,0,0,0,703,0
QLD,Sunshine Coast,2024-12,76,0,0,0,599,0
QLD,Sunshine Coast,2025-01,38,0,0,0,604,0
QLD,Sunshine Coast,2025-02,43,0,0,0,672,0
QLD,Sunshine Coast,2025-03,73,0,0,0,623,0
QLD,Sunshine Coast,2025-04,42,0,0,0,607,0
QLD,Sunshine Coast,2025-05,102,0,0,0,693,0
QLD,Sunshine Coast,2025-06,110,0,0,0,859,0
QLD,Sunshine Coast,2025-07,73,0,0,0,707,0
QLD,Sunshine Coast,2025-08,93,0,0,0,671,0
QLD,Sunshine Coast,2025-09,107,0,0,0,634,0
QLD,Sunshine Coast,2025-10,87,0,0,0,602,0
QLD,Sunshine Coast,2025-11,79,0,0,0,643,0
QLD,Sunshine Coast,2025-12,81,0,0,0,618,0
QLD,Sunshine Coast,2026-01,70,0,0,0,502,0
QLD,Sunshine Coast,2026-02,106,0,0,0,566,0
QLD,Sunshine Coast,2026-03,161,0,0,0,569,0
QLD,Sunshine Coast,2026-04,197,0,0,0,530,0
QLD,Sunshine Coast,2026-05,249,0,0,0,594,0
QLD,Sunshine Coast,2026-06,390,0,0,0,806,0
QLD,Sunshine Coast,2026-07,283,0,0,0,617,0
QLD,Sunshine Coast,2026-08,273,0,0,0,570,0
QLD,Tablelands,2023-01,4,0,0,0,26,0
QLD,Tablelands,2023-02,0,0,0,0,34,0
QLD,Tablelands,2023-03,1,0,0,0,36,0
QLD,Tablelands,2023-04,3,0,0,0,26,0
QLD,Tablelands,2023-05,2,0,0,0,37,0
QLD,Tablelands,2023-06,2,0,0,0,31,0
QLD,Tablelands,2023-07,1,0,0,0,32,0
QLD,Tablelands,2023-08,3,0,0,0,59,0
QLD,Tablelands,2023-09,3,0,0,0,39,0
QLD,Tablelands,2023-10,1,0,0,0,33,0
QLD,Tablelands,2023-11,1,0,0,0,31,0
QLD,Tablelands,2023-12,0,0,0,0,29,0
QLD,Tablelands,2024-01,1,0,0,0,32,0
